UNIT_id,pick_count,delivery_c,count_work,count_live,count_shop,count_play,count_elem,pop_home,pop_work,lon,lat
9752,0.0,5.0,0.01813965514129777,-0.46007468775641674,-0.4545956944951041,-0.40899587143900934,-0.4707421201058256,-0.8022371295340145,-0.8022371295340145,-0.3239361845738191,-1.1974327868551327
9753,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-1.0723500393734857,-1.0723500393734857,-0.25794176135363356,-1.1974327868551327
9754,0.0,0.0,-0.5119070481935137,-0.5055364208295725,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0822595070717385,-1.0822595070717385,-0.19194733813344794,-1.1974327868551327
9755,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0212043996405682,-1.0212043996405682,-0.12595291491326235,-1.1974327868551327
9756,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.8684068009384767,-0.8684068009384767,-0.05995849169307676,-1.1974327868551327
9757,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0662764946552017,-1.0662764946552017,0.006035931527108838,-1.1974327868551327
9758,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.095045917004968,-1.095045917004968,0.07203035474729444,-1.1974327868551327
9759,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0733090201184778,-1.0733090201184778,0.13802477796748003,-1.1974327868551327
9760,0.0,1.0,-0.5119070481935137,-0.6419216200490399,-0.5109104597298998,-0.5308587034762445,-0.4707421201058256,-0.9732553623909578,-0.9732553623909578,0.20401920118766562,-1.1974327868551327
9761,0.0,10.0,-0.3724210736317212,-0.596459886975884,-0.4921388713183012,-0.6527215355134798,-0.4707421201058256,-0.1539661459192834,-0.1539661459192834,0.2700136244078512,-1.1974327868551327
9762,0.0,27.0,-0.3445238787193627,-0.23276602239063787,-0.5109104597298998,-0.6527215355134798,-0.4707421201058256,-0.24698727818352734,-0.24698727818352734,0.3360080476280368,-1.1974327868551327
9763,0.0,0.0,-0.5398042431058722,-0.5509981539027283,-0.5109104597298998,-0.6527215355134798,-0.4707421201058256,-0.06893651986330782,-0.06893651986330782,0.4020024708482224,-1.1974327868551327
9764,22.0,2.0,-0.4003182685440797,-0.23276602239063787,0.5402984913196193,-0.0434073753273038,0.4618790535749543,-0.4534877986051823,-0.4534877986051823,0.467996894068408,-1.1974327868551327
9765,2.0,13.0,-0.5398042431058722,-0.5509981539027283,-0.5672252249646954,-0.6527215355134798,-0.09769365063351364,-0.5225344122446212,-0.5225344122446212,0.5339913172885936,-1.1974327868551327
9766,0.0,28.0,-0.5398042431058722,-0.414612954683261,-0.3419661640255128,-0.5308587034762445,-0.004431533265435645,-0.0705348211049615,-0.0705348211049615,0.5999857405087792,-1.1974327868551327
9767,2.0,7.0,-0.4561126583687967,-0.596459886975884,-0.417052517671907,-0.5308587034762445,-0.3774800027377476,0.05157539375737937,0.05157539375737937,0.6659801637289647,-1.1974327868551327
9768,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-0.9783699263642496,-0.9783699263642496,0.7319745869491504,-1.1974327868551327
9769,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-0.5410747066478038,-0.5410747066478038,0.797969010169336,-1.1974327868551327
9770,0.0,9.0,-0.2329350990699287,-0.596459886975884,-0.15425027990952725,-0.5308587034762445,-0.28421788536966963,0.049018111770733494,0.049018111770733494,0.8639634333895215,-1.1974327868551327
9771,0.0,2.0,-0.2608322939822872,-0.5509981539027283,-0.3795093408487099,-0.5308587034762445,-0.4707421201058256,-0.13382755027444707,-0.13382755027444707,0.9299578566097072,-1.1974327868551327
9772,0.0,1.0,-0.4840098532811552,-0.6419216200490399,-0.5484536365530969,-0.6527215355134798,-0.4707421201058256,-0.4534877986051823,-0.4534877986051823,0.9959522798298928,-1.1974327868551327
9773,0.0,0.0,-0.12134631942049472,-0.46007468775641674,-0.5484536365530969,-0.5308587034762445,-0.4707421201058256,-0.7549274127810657,-0.7549274127810657,1.0619467030500784,-1.1974327868551327
9774,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.084177468561723,-1.084177468561723,1.1279411262702639,-1.1974327868551327
9775,0.0,0.0,-0.5119070481935137,-0.596459886975884,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-1.0809808660784157,-1.0809808660784157,1.1939355494904496,-1.1974327868551327
9776,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0461378990103654,-1.0461378990103654,1.2599299727106352,-1.1974327868551327
9777,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.5296820481414983,-0.6527215355134798,-0.4707421201058256,-0.698986869323187,-0.698986869323187,1.3259243959308207,-1.1974327868551327
9778,0.0,0.0,-0.5398042431058722,-0.32368948853694945,0.014694015794859728,-0.5308587034762445,-0.4707421201058256,0.2014960502244942,0.2014960502244942,1.3919188191510063,-1.1974327868551327
9779,0.0,1.0,-0.5677014380182307,0.31277477448723146,1.1222177320791744,-0.2871330394017742,-0.28421788536966963,1.0569068747575416,1.0569068747575416,1.457913242371192,-1.1974327868551327
9780,0.0,4.0,-0.5119070481935137,-0.5509981539027283,-0.19179345673272435,-0.5308587034762445,-0.28421788536966963,-0.5334028606878661,-0.5334028606878661,1.5239076655913775,-1.1974327868551327
9941,0.0,1.0,-0.4282154634564382,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0771449430984468,-1.0771449430984468,-1.4458413793169742,-1.130056882333924
9942,0.0,1.0,-0.3166266838070042,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0288762456005058,-1.0288762456005058,-1.3798469560967888,-1.130056882333924
9943,0.0,0.0,-0.5119070481935137,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.9345764723429388,-0.9345764723429388,-1.313852532876603,-1.130056882333924
9944,0.0,0.0,-0.2887294888946457,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-0.28438752723822336,-0.28438752723822336,-1.2478581096564174,-1.130056882333924
9945,0.0,1.0,-0.4003182685440797,-0.6419216200490399,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-1.0049017269757006,-1.0049017269757006,-1.181863686436232,-1.130056882333924
9946,0.0,10.0,0.9108498923367696,-0.32368948853694945,-0.2856513987907171,-0.40899587143900934,-0.4707421201058256,-0.9559937089810981,-0.9559937089810981,-1.1158692632160463,-1.130056882333924
9947,57.0,33.0,2.6962703667277137,0.13092784219460832,-0.04162074943993593,0.2003182887471666,-0.1909557680015916,-0.7961635848157305,-0.7961635848157305,-1.0498748399958606,-1.130056882333924
9948,0.0,98.0,2.4730928074288454,0.1763895752677641,1.6478222076039337,-0.2871330394017742,1.0214517577834221,-0.1533268254226219,-0.1533268254226219,-0.9838804167756751,-1.130056882333924
9949,356.0,38.0,1.5803825702333736,-0.1873042893174821,2.7365743354766496,1.053358113007813,3.91257739619384,-0.6788482736783507,-0.6788482736783507,-0.9178859935554895,-1.130056882333924
9950,191.0,46.0,2.6962703667277137,0.44915997370669875,2.7553459238882483,1.2970837770822832,4.005839513561918,0.6020303413829055,0.6020303413829055,-0.8518915703353039,-1.130056882333924
9951,12.0,54.0,-0.09344912450813622,-0.23276602239063787,0.37135419561523225,0.07845545670993138,0.5551411709430323,1.0648983809658101,1.0648983809658101,-0.7858971471151183,-1.130056882333924
9952,2.0,31.0,-0.4282154634564382,-0.23276602239063787,-0.4358241060835055,-0.5308587034762445,-0.3774800027377476,1.4088528081696814,1.4088528081696814,-0.7199027238949327,-1.130056882333924
9953,50.0,1.0,-0.5677014380182307,-0.5509981539027283,-0.32319457561391424,-0.40899587143900934,-0.28421788536966963,-0.3221074365412501,-0.3221074365412501,-0.6539083006747471,-1.130056882333924
9954,64.0,17.0,-0.4561126583687967,-0.5509981539027283,0.8031007290819989,-0.2871330394017742,0.2753548188387983,-0.7613206177476803,-0.7613206177476803,-0.5879138774545615,-1.130056882333924
9955,18.0,5.0,-0.2887294888946457,-0.596459886975884,-0.4358241060835055,-0.5308587034762445,-0.4707421201058256,0.2692640228706101,0.2692640228706101,-0.5219194542343759,-1.130056882333924
9956,1.0,18.0,-0.3724210736317212,-0.27822775546379364,-0.19179345673272435,-0.5308587034762445,-0.09769365063351364,0.5243529010385368,0.5243529010385368,-0.45592503101419035,-1.130056882333924
9957,0.0,1.0,0.7434667228626187,-0.3691512216101052,0.3901257840268308,-0.5308587034762445,-0.3774800027377476,-0.130311287542809,-0.130311287542809,-0.38993060779400474,-1.130056882333924
9958,0.0,3.0,-0.3724210736317212,-0.5509981539027283,-0.3795093408487099,-0.6527215355134798,-0.3774800027377476,0.10751593721525804,0.10751593721525804,-0.3239361845738191,-1.130056882333924
9959,0.0,12.0,-0.5119070481935137,-0.5055364208295725,-0.3795093408487099,-0.6527215355134798,-0.4707421201058256,-1.0886527120383533,-1.0886527120383533,-0.25794176135363356,-1.130056882333924
9960,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-1.085456109555046,-1.085456109555046,-0.19194733813344794,-1.130056882333924
9961,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-1.0525311039769802,-1.0525311039769802,-0.12595291491326235,-1.130056882333924
9962,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-0.946403901531176,-0.946403901531176,-0.05995849169307676,-1.130056882333924
9963,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.919872100919725,-0.919872100919725,0.006035931527108838,-1.130056882333924
9964,0.0,3.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-1.0694730971385091,-1.0694730971385091,0.07203035474729444,-1.130056882333924
9965,0.0,0.0,-0.5677014380182307,-0.596459886975884,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.985082791579195,-0.985082791579195,0.13802477796748003,-1.130056882333924
9966,0.0,9.0,-0.3166266838070042,-0.5509981539027283,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-0.9473628822761683,-0.9473628822761683,0.20401920118766562,-1.130056882333924
9967,0.0,0.0,-0.4561126583687967,-0.46007468775641674,-0.417052517671907,-0.6527215355134798,-0.4707421201058256,-0.975492984129273,-0.975492984129273,0.2700136244078512,-1.130056882333924
9968,0.0,2.0,-0.5119070481935137,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0474165400036883,-1.0474165400036883,0.3360080476280368,-1.130056882333924
9969,0.0,0.0,-0.4840098532811552,-0.5509981539027283,-0.5672252249646954,-0.5308587034762445,-0.4707421201058256,-0.845071602810333,-0.845071602810333,0.4020024708482224,-1.130056882333924
9970,0.0,1.0,-0.3445238787193627,-0.46007468775641674,-0.5296820481414983,-0.6527215355134798,-0.4707421201058256,-0.8725623841667762,-0.8725623841667762,0.467996894068408,-1.130056882333924
9971,0.0,2.0,-0.20503790415757023,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0349497903187896,-1.0349497903187896,0.5339913172885936,-1.130056882333924
9972,0.0,1.0,-0.5398042431058722,-0.6419216200490399,-0.5672252249646954,-0.5308587034762445,-0.4707421201058256,-1.034630130070459,-1.034630130070459,0.5999857405087792,-1.130056882333924
9973,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0470968797553577,-1.0470968797553577,0.6659801637289647,-1.130056882333924
9974,0.0,3.0,-0.3724210736317212,-0.6419216200490399,-0.5109104597298998,-0.40899587143900934,-0.4707421201058256,-0.7721890661909253,-0.7721890661909253,0.7319745869491504,-1.130056882333924
9975,0.0,3.0,-0.4282154634564382,-0.5509981539027283,-0.5296820481414983,-0.6527215355134798,-0.4707421201058256,-0.31347660983632025,-0.31347660983632025,0.797969010169336,-1.130056882333924
9976,0.0,57.0,-0.4840098532811552,-0.5055364208295725,-0.32319457561391424,-0.6527215355134798,-0.4707421201058256,0.2830094135488317,0.2830094135488317,0.8639634333895215,-1.130056882333924
9977,0.0,3.0,-0.5398042431058722,-0.5055364208295725,-0.417052517671907,-0.6527215355134798,-0.3774800027377476,0.4172667178477405,0.4172667178477405,0.9299578566097072,-1.130056882333924
9978,0.0,24.0,-0.3166266838070042,-0.27822775546379364,-0.3419661640255128,-0.6527215355134798,-0.4707421201058256,1.1307483921219414,1.1307483921219414,0.9959522798298928,-1.130056882333924
9979,5.0,13.0,-0.5398042431058722,-0.46007468775641674,-0.26687981037911856,0.07845545670993138,-0.4707421201058256,-0.13095060803947045,-0.13095060803947045,1.0619467030500784,-1.130056882333924
9980,0.0,12.0,-0.3166266838070042,-0.46007468775641674,-0.11670710308633014,-0.5308587034762445,-0.3774800027377476,-0.9975495412640937,-0.9975495412640937,1.1279411262702639,-1.130056882333924
9981,0.0,0.0,-0.5677014380182307,-0.5509981539027283,-0.5296820481414983,-0.2871330394017742,-0.4707421201058256,-1.089931353031676,-1.089931353031676,1.1939355494904496,-1.130056882333924
9982,0.0,0.0,-0.5677014380182307,-0.596459886975884,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.063399552420225,-1.063399552420225,1.2599299727106352,-1.130056882333924
9983,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.7779429506608786,-0.7779429506608786,1.3259243959308207,-1.130056882333924
9984,0.0,1.0,-0.4003182685440797,0.13092784219460832,-0.5109104597298998,-0.16527020736453898,-0.4707421201058256,1.263087734930866,1.263087734930866,1.3919188191510063,-1.130056882333924
9985,0.0,1.0,-0.3724210736317212,0.31277477448723146,0.972045024786386,-0.40899587143900934,-0.3774800027377476,-0.30868170611135926,-0.30868170611135926,1.457913242371192,-1.130056882333924
9986,0.0,0.0,-0.4003182685440797,-0.5509981539027283,-0.47336728290670266,-0.6527215355134798,-0.4707421201058256,-0.9182737996780713,-0.9182737996780713,1.5239076655913775,-1.130056882333924
9987,0.0,3.0,-0.5677014380182307,-0.5055364208295725,-0.585996813376294,-0.40899587143900934,-0.4707421201058256,-0.9735750226392885,-0.9735750226392885,1.5899020888115631,-1.130056882333924
9988,0.0,3.0,-0.5119070481935137,-0.5055364208295725,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-0.8725623841667762,-0.8725623841667762,1.6558965120317488,-1.130056882333924
10146,0.0,2.0,-0.4840098532811552,-0.596459886975884,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-0.2584950471234338,-0.2584950471234338,-1.5118358025371599,-1.0626809778127158
10147,0.0,0.0,-0.3445238787193627,-0.6419216200490399,-0.5484536365530969,-0.6527215355134798,-0.4707421201058256,-0.9617475934510513,-0.9617475934510513,-1.4458413793169742,-1.0626809778127158
10148,0.0,3.0,-0.3445238787193627,-0.596459886975884,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-0.8386783978437182,-0.8386783978437182,-1.3798469560967888,-1.0626809778127158
10149,0.0,1.0,-0.3445238787193627,-0.596459886975884,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-1.027277944358852,-1.027277944358852,-1.313852532876603,-1.0626809778127158
10150,0.0,0.0,-0.5119070481935137,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-1.0439002772720503,-1.0439002772720503,-1.2478581096564174,-1.0626809778127158
10151,0.0,0.0,-0.5119070481935137,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.7747463481775713,-0.7747463481775713,-1.181863686436232,-1.0626809778127158
10152,2.0,7.0,0.2692144093525243,-0.6419216200490399,-0.5484536365530969,-0.6527215355134798,-0.4707421201058256,-0.8418750003270257,-0.8418750003270257,-1.1158692632160463,-1.0626809778127158
10153,17.0,20.0,3.840055358134412,-0.27822775546379364,-0.15425027990952725,-0.5308587034762445,-0.4707421201058256,-0.4109729855771945,-0.4109729855771945,-1.0498748399958606,-1.0626809778127158
10154,68.0,15.0,0.9666442821614866,-0.414612954683261,-0.39828092926030845,-0.6527215355134798,-0.4707421201058256,-0.30964068685635143,-0.30964068685635143,-0.9838804167756751,-1.0626809778127158
10155,0.0,22.0,2.110429273568185,0.26731304141407564,0.29626784196883804,-0.16527020736453898,0.9281896404153441,0.5831703867313921,0.5831703867313921,-0.9178859935554895,-1.0626809778127158
10156,20.0,31.0,0.5202891635637508,-0.5055364208295725,-0.3607377524371113,-0.5308587034762445,-0.3774800027377476,-0.06989550060830002,-0.06989550060830002,-0.8518915703353039,-1.0626809778127158
10157,0.0,12.0,-0.2887294888946457,-0.14184255624432632,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-0.6523164730668997,-0.6523164730668997,-0.7858971471151183,-1.0626809778127158
10158,0.0,2.0,-0.5398042431058722,-0.6419216200490399,-0.5296820481414983,-0.6527215355134798,-0.4707421201058256,-0.8297279108904577,-0.8297279108904577,-0.7199027238949327,-1.0626809778127158
10159,0.0,1.0,-0.5119070481935137,-0.596459886975884,-0.4921388713183012,-0.6527215355134798,-0.4707421201058256,-0.5596150010509864,-0.5596150010509864,-0.6539083006747471,-1.0626809778127158
10160,3.0,3.0,-0.3445238787193627,-0.32368948853694945,-0.3419661640255128,-0.6527215355134798,-0.004431533265435645,-0.9157165176914255,-0.9157165176914255,-0.5879138774545615,-1.0626809778127158
10161,0.0,0.0,-0.2329350990699287,-0.414612954683261,-0.5109104597298998,-0.5308587034762445,-0.4707421201058256,-0.872882044415107,-0.872882044415107,-0.5219194542343759,-1.0626809778127158
10162,0.0,4.0,-0.3724210736317212,-0.5509981539027283,-0.3795093408487099,-0.2871330394017742,-0.4707421201058256,-0.5663278662659319,-0.5663278662659319,-0.45592503101419035,-1.0626809778127158
10163,0.0,2.0,0.38080318900195825,-0.46007468775641674,0.014694015794859728,-0.40899587143900934,-0.1909557680015916,-0.9390517158195691,-0.9390517158195691,-0.38993060779400474,-1.0626809778127158
10164,0.0,3.0,-0.2608322939822872,-0.6419216200490399,-0.5484536365530969,-0.6527215355134798,-0.4707421201058256,-0.8748000059050913,-0.8748000059050913,-0.3239361845738191,-1.0626809778127158
10165,0.0,3.0,-0.5119070481935137,-0.6419216200490399,-0.4921388713183012,-0.5308587034762445,-0.4707421201058256,-0.9828451698408799,-0.9828451698408799,-0.25794176135363356,-1.0626809778127158
10166,0.0,2.0,-0.4561126583687967,-0.46007468775641674,-0.17302186832112582,-0.40899587143900934,-0.4707421201058256,-1.0065000282173542,-1.0065000282173542,-0.19194733813344794,-1.0626809778127158
10167,0.0,6.0,-0.17714070924521172,-0.596459886975884,-0.4545956944951041,-0.40899587143900934,-0.4707421201058256,-0.9217900624097094,-0.9217900624097094,-0.12595291491326235,-1.0626809778127158
10168,0.0,22.0,-0.4840098532811552,-0.5055364208295725,-0.585996813376294,-0.6527215355134798,-0.3774800027377476,-0.6008511730856513,-0.6008511730856513,-0.05995849169307676,-1.0626809778127158
10169,0.0,9.0,-0.5677014380182307,-0.596459886975884,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.6484805500869308,-0.6484805500869308,0.006035931527108838,-1.0626809778127158
10170,0.0,11.0,-0.5398042431058722,-0.596459886975884,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.8338834941187573,-0.8338834941187573,0.07203035474729444,-1.0626809778127158
10171,0.0,1.0,-0.5119070481935137,-0.5509981539027283,-0.47336728290670266,-0.6527215355134798,-0.4707421201058256,-1.0317531878354824,-1.0317531878354824,0.13802477796748003,-1.0626809778127158
10172,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.9675014779210046,-0.9675014779210046,0.20401920118766562,-1.0626809778127158
10173,0.0,2.0,-0.5119070481935137,-0.5509981539027283,-0.3419661640255128,-0.6527215355134798,-0.4707421201058256,-0.9377730748262462,-0.9377730748262462,0.2700136244078512,-1.0626809778127158
10174,0.0,0.0,-0.5119070481935137,-0.5509981539027283,-0.47336728290670266,-0.5308587034762445,-0.4707421201058256,-0.9387320555712384,-0.9387320555712384,0.3360080476280368,-1.0626809778127158
10175,0.0,0.0,-0.3724210736317212,-0.6419216200490399,-0.5296820481414983,-0.5308587034762445,-0.4707421201058256,-0.8875864158383208,-0.8875864158383208,0.4020024708482224,-1.0626809778127158
10176,0.0,0.0,-0.4282154634564382,-0.6419216200490399,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-0.9364944338329233,-0.9364944338329233,0.467996894068408,-1.0626809778127158
10177,0.0,0.0,-0.5398042431058722,-0.6419216200490399,-0.5484536365530969,-0.6527215355134798,-0.3774800027377476,-0.9125199152081181,-0.9125199152081181,0.5339913172885936,-1.0626809778127158
10178,0.0,3.0,-0.12134631942049472,-0.596459886975884,-0.417052517671907,-0.5308587034762445,-0.4707421201058256,-0.8725623841667762,-0.8725623841667762,0.5999857405087792,-1.0626809778127158
10179,0.0,1.0,-0.5119070481935137,-0.596459886975884,-0.5672252249646954,-0.40899587143900934,-0.4707421201058256,-0.7152895419880545,-0.7152895419880545,0.6659801637289647,-1.0626809778127158
10180,0.0,29.0,-0.009757539771060728,-0.32368948853694945,-0.47336728290670266,-0.6527215355134798,-0.4707421201058256,-0.3237057377829038,-0.3237057377829038,0.7319745869491504,-1.0626809778127158
10181,0.0,5.0,-0.06555192959577773,-0.5509981539027283,-0.4358241060835055,-0.5308587034762445,-0.3774800027377476,-0.5353208221778505,-0.5353208221778505,0.797969010169336,-1.0626809778127158
10182,0.0,7.0,-0.5398042431058722,-0.5509981539027283,-0.4358241060835055,-0.40899587143900934,-0.4707421201058256,0.05253437450237158,0.05253437450237158,0.8639634333895215,-1.0626809778127158
10183,0.0,6.0,-0.5398042431058722,-0.596459886975884,-0.2856513987907171,-0.5308587034762445,-0.3774800027377476,0.49654245943376285,0.49654245943376285,0.9299578566097072,-1.0626809778127158
10184,18.0,15.0,-0.4282154634564382,-0.46007468775641674,-0.22933663355592146,-0.40899587143900934,-0.3774800027377476,1.9829626141716818,1.9829626141716818,0.9959522798298928,-1.0626809778127158
10185,0.0,20.0,-0.5119070481935137,-0.5055364208295725,0.1085519578528525,-0.16527020736453898,-0.09769365063351364,0.32808150856346535,0.32808150856346535,1.0619467030500784,-1.0626809778127158
10186,0.0,4.0,-0.4840098532811552,-0.414612954683261,-0.3044229872023157,-0.6527215355134798,-0.4707421201058256,-1.062440571675233,-1.062440571675233,1.1279411262702639,-1.0626809778127158
10187,0.0,0.0,-0.5677014380182307,-0.5509981539027283,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-1.0742680008634702,-1.0742680008634702,1.1939355494904496,-1.0626809778127158
10188,0.0,0.0,-0.4282154634564382,-0.6419216200490399,-0.5484536365530969,-0.5308587034762445,-0.4707421201058256,-1.0880133915416919,-1.0880133915416919,1.2599299727106352,-1.0626809778127158
10189,0.0,1.0,0.8271583075996942,-0.46007468775641674,-0.22933663355592146,-0.6527215355134798,-0.4707421201058256,-1.0180077971572608,-1.0180077971572608,1.3259243959308207,-1.0626809778127158
10190,0.0,0.0,-0.2608322939822872,-0.414612954683261,-0.22933663355592146,-0.2871330394017742,-0.4707421201058256,-0.5091086818147302,-0.5091086818147302,1.3919188191510063,-1.0626809778127158
10191,0.0,0.0,-0.3445238787193627,-0.5055364208295725,0.44644054926162646,-0.40899587143900934,-0.3774800027377476,-0.1939236769606253,-0.1939236769606253,1.457913242371192,-1.0626809778127158
10192,0.0,0.0,-0.4561126583687967,-0.6419216200490399,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-0.9387320555712384,-0.9387320555712384,1.5239076655913775,-1.0626809778127158
10193,0.0,0.0,-0.5398042431058722,-0.596459886975884,-0.5672252249646954,-0.5308587034762445,-0.4707421201058256,-1.051572123231988,-1.051572123231988,1.5899020888115631,-1.0626809778127158
10194,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-1.065956834406871,-1.065956834406871,1.6558965120317488,-1.0626809778127158
10195,0.0,0.0,-0.4561126583687967,-0.6419216200490399,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-1.004262406479039,-1.004262406479039,1.7218909352519343,-1.0626809778127158
10350,0.0,0.0,-0.5677014380182307,-0.6419216200490399,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.5634509240309552,-0.5634509240309552,-1.643824648977531,-0.9953050732915073
10351,211.0,35.0,-0.2329350990699287,-0.3691512216101052,-0.2856513987907171,0.07845545670993138,-0.09769365063351364,0.7717699332465259,0.7717699332465259,-1.5778302257573456,-0.9953050732915073
10352,27.0,63.0,-0.3166266838070042,-0.09638082317117055,-0.21056504514432292,-0.2871330394017742,-0.1909557680015916,0.08386107883878363,0.08386107883878363,-1.5118358025371599,-0.9953050732915073
10353,0.0,1.0,-0.4840098532811552,-0.6419216200490399,-0.5296820481414983,-0.6527215355134798,-0.4707421201058256,-0.7459769258278051,-0.7459769258278051,-1.4458413793169742,-0.9953050732915073
10354,0.0,2.0,-0.4561126583687967,-0.5509981539027283,-0.585996813376294,-0.5308587034762445,-0.4707421201058256,-0.5771963147091769,-0.5771963147091769,-1.3798469560967888,-0.9953050732915073
10355,0.0,0.0,-0.3166266838070042,-0.6419216200490399,-0.5672252249646954,-0.6527215355134798,-0.4707421201058256,-1.0135325536806306,-1.0135325536806306,-1.313852532876603,-0.9953050732915073
10356,0.0,0.0,-0.4840098532811552,-0.5509981539027283,-0.585996813376294,-0.40899587143900934,-0.4707421201058256,-1.0640388729168866,-1.0640388729168866,-1.2478581096564174,-0.9953050732915073
10357,0.0,2.0,-0.4561126583687967,-0.5509981539027283,-0.585996813376294,-0.6527215355134798,-0.4707421201058256,-0.8588169934885546,-0.8588169934885546,-1.181863686436232,-0.9953050732915073
10358,0.0,10.0,0.6039807483008263,-0.3691512216101052,-0.5296820481414983,-0.6527215355134798,-0.4707421201058256,-0.47138877251170347,-0.47138877251170347,-1.1158692632160463,-0.9953050732915073
10359,33.0,21.0,4.314307671644507,-0.414612954683261,-0.004077572616738826,-0.16527020736453898,-0.1909557680015916,-0.3221074365412501,-0.3221074365412501,-1.0498748399958606,-0.9953050732915073
10360,100.0,73.0,0.21342001952780726,0.8583155713651007,0.5027553144964221,0.07845545670993138,0.6484032883111103,0.915297384747026,0.915297384747026,-0.9838804167756751,-0.9953050732915073
10361,26.0,66.0,-0.12134631942049472,0.403698240633543,-0.1354786914979287,-0.0434073753273038,-0.1909557680015916,0.6988873966271183,0.6988873966271183,-0.9178859935554895,-0.9953050732915073
10362,0.0,39.0,-0.2608322939822872,-0.09638082317117055,-0.07916392626313304,0.32218112078440175,-0.3774800027377476,0.23921595952752095,0.23921595952752095,-0.8518915703353039,-0.9953050732915073
10363,0.0,25.0,-0.3724210736317212,-0.23276602239063787,-0.5484536365530969,-0.6527215355134798,-0.4707421201058256,-0.6906757028665879,-0.6906757028665879,-0.7858971471151183,-0.9953050732915073
